"0","repeatability <- tibble("
"0","  metric = factor(rep(c(""Eye"",""Flank"",""OuterEar"",""InnerEar""), each = 1000), "
"0","                  levels = c(""Eye"",""Flank"",""OuterEar"",""InnerEar""), "
"0","                  labels = c(""Eye"",""Flank"",""Outer Ear"",""Inner Ear""), "
"0","                  ordered = T),"
"0","  singular.init = rep(c(""Y"",""N"",""N"",""Y""), each = 1000),"
"0","  R = rep(unlist(lapply(combined, function(x) {x$R})), each = 1000),"
"0","  R.lower = rep(unlist(lapply(combined, function(x) {x$CI_emp[1,1]})), each = 1000),"
"0","  R.upper = rep(unlist(lapply(combined, function(x) {x$CI_emp[1,2]})), each = 1000),"
"0","  R.boot = unlist(lapply(combined, function(x) {x$R_boot[,1]})),"
"0","  p = rep(unlist(lapply(combined, function(x) {x$P$LRT_P})), each = 1000)"
"0",")"
"0",""
"0",""
"0","repeatability %>% "
"0","  mutate(Signif.at.0.1 = p < 0.1) %>% "
"0","  ggplot(aes(x = metric, ymin = R.lower, ymax = R.upper, fill = singular.init, color = singular.init)) +"
"0","  geom_violin(aes(y = R.boot), scale = ""width"", alpha = 0.2) +"
"0","  geom_pointrange(aes(y = R, shape = Signif.at.0.1), size = 1.5) +"
"0","  scale_color_discrete(name = ""Singular\nInitially?"") +"
"0","  scale_fill_discrete(name = ""Singular\nInitially?"") +"
"0","  labs(x = ""Body Part"","
"0","       y = ""Repeatability (Empirical and 1k bootstraps)"") +"
"0","  theme_classic()"
